,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,start_date,trips
1443,2016-12-14,-11.3,-15.6,-6.1,0.0,102.0,254.0,23.0,,1024.7,,2016-12-14,2702.0
1444,2016-12-15,-14.6,-17.2,-11.7,0.0,102.0,268.0,17.4,,1031.6,,2016-12-15,2119.0
1445,2016-12-16,-8.3,-12.2,-5.0,0.8,102.0,150.0,13.4,,,,2016-12-16,2454.0
1446,2016-12-17,-4.9,-6.7,-3.3,2.8,127.0,,12.6,,,,2016-12-17,946.0
1447,2016-12-18,-13.1,-20.6,-6.7,1.0,127.0,292.0,21.0,,1031.3,,2016-12-18,506.0
1448,2016-12-19,-14.7,-21.1,-8.9,0.0,127.0,204.0,16.8,,1040.5,,2016-12-19,1709.0
1449,2016-12-20,-4.6,-8.9,-1.1,0.0,127.0,221.0,25.9,,1025.6,,2016-12-20,2973.0
1450,2016-12-21,-1.1,-5.6,3.3,0.0,102.0,,13.8,,1019.1,,2016-12-21,3614.0
1451,2016-12-22,1.2,-2.8,3.9,0.0,76.0,264.0,14.0,,1025.2,,2016-12-22,3798.0
1452,2016-12-23,0.9,-2.2,3.3,1.3,76.0,184.0,12.8,,1022.5,,2016-12-23,2300.0
1453,2016-12-24,2.0,1.1,2.8,0.0,51.0,,8.3,,1023.4,,2016-12-24,1016.0
1454,2016-12-25,1.5,0.6,5.6,1.5,25.0,119.0,18.7,,1026.9,,2016-12-25,364.0
1455,2016-12-26,8.2,-1.1,12.8,6.6,0.0,223.0,29.2,,,,2016-12-26,1879.0
1456,2016-12-27,-1.9,-3.3,0.0,0.0,0.0,,19.4,,1021.3,,2016-12-27,2764.0
1457,2016-12-28,1.7,-4.4,6.7,0.0,0.0,186.0,17.6,,1015.1,,2016-12-28,3556.0
1458,2016-12-29,1.1,-0.6,2.2,0.0,0.0,274.0,26.4,,1012.2,,2016-12-29,3039.0
1459,2016-12-30,-0.6,-3.9,2.8,0.0,0.0,244.0,19.7,,1016.0,,2016-12-30,2865.0
1460,2016-12-31,2.4,-3.3,6.1,0.0,0.0,247.0,22.0,,,,2016-12-31,2005.0
1461,2017-01-01,-0.6,-5.6,5.0,0.0,0.0,,8.9,,1020.6,,2017-01-01,1727.0
1462,2017-01-02,2.9,-0.6,5.0,6.1,0.0,81.0,11.2,,1017.9,,2017-01-02,1960.0
1463,2017-01-03,3.5,-6.1,5.6,0.5,0.0,337.0,15.1,,,,2017-01-03,4537.0
1464,2017-01-04,-9.3,-12.2,-6.1,0.0,0.0,275.0,25.3,,1018.2,,2017-01-04,3269.0
1465,2017-01-05,-12.2,-15.0,-9.4,0.0,0.0,287.0,19.3,,1020.0,,2017-01-05,2917.0
1466,2017-01-06,-15.0,-17.2,-12.2,0.0,0.0,285.0,15.1,,1027.2,,2017-01-06,2516.0
1467,2017-01-07,-12.3,-16.7,-7.2,0.0,0.0,283.0,16.6,,1035.4,,2017-01-07,1330.0
1468,2017-01-08,-11.2,-15.6,-6.7,0.0,0.0,,,,1039.2,,2017-01-08,1193.0
1469,2017-01-09,-3.3,-7.2,1.7,0.5,0.0,187.0,19.0,,1025.1,,2017-01-09,3816.0
1470,2017-01-10,4.2,-2.8,11.1,5.1,0.0,209.0,38.3,,,,2017-01-10,3310.0
1471,2017-01-11,1.5,-2.8,7.2,13.7,0.0,205.0,18.4,,1010.6,,2017-01-11,3821.0
1472,2017-01-12,-3.5,-5.6,-0.6,2.8,0.0,316.0,19.7,,1021.6,,2017-01-12,3071.0
1473,2017-01-13,-4.6,-7.8,-1.7,0.0,0.0,30.0,16.0,,1040.5,,2017-01-13,3676.0
1474,2017-01-14,-1.1,-3.9,1.7,0.0,0.0,,8.2,,1033.7,,2017-01-14,2160.0
1475,2017-01-15,-1.6,-5.6,1.7,0.0,0.0,,4.7,,1030.4,,2017-01-15,2195.0
1476,2017-01-16,1.6,0.6,3.9,14.5,0.0,91.0,9.6,,,,2017-01-16,1406.0
1477,2017-01-17,2.3,0.6,4.4,12.7,0.0,259.0,15.7,,1012.3,,2017-01-17,4704.0
1478,2017-01-18,1.0,0.0,2.2,0.0,0.0,241.0,16.5,,1019.8,,2017-01-18,5337.0
1479,2017-01-19,2.4,0.0,5.6,19.8,0.0,133.0,11.1,,1014.6,,2017-01-19,4424.0
1480,2017-01-20,4.3,2.8,8.3,5.3,0.0,,10.7,,1004.5,,2017-01-20,4573.0
1481,2017-01-21,10.5,4.4,15.6,0.0,0.0,,12.9,,1000.5,,2017-01-21,7697.0
1482,2017-01-22,5.9,4.4,7.8,0.0,0.0,,11.0,,,,2017-01-22,3167.0
1483,2017-01-23,4.7,3.9,6.1,0.0,0.0,343.0,17.5,,1008.0,,2017-01-23,5788.0
1484,2017-01-24,3.1,2.2,3.9,0.0,0.0,346.0,12.2,,1011.2,,2017-01-24,5762.0
1485,2017-01-25,3.7,1.7,6.7,2.3,0.0,200.0,19.9,,1001.0,,2017-01-25,5080.0
1486,2017-01-26,0.7,0.0,1.7,0.5,0.0,286.0,20.1,,1010.0,,2017-01-26,4731.0
1487,2017-01-27,-2.3,-3.9,0.0,0.0,0.0,262.0,23.4,,,,2017-01-27,4376.0
1488,2017-01-28,-2.2,-3.3,-1.1,0.0,0.0,282.0,20.6,,1009.7,,2017-01-28,2214.0
1489,2017-01-29,-2.8,-5.0,-1.7,0.0,0.0,299.0,17.3,,1011.9,,2017-01-29,1623.0
1490,2017-01-30,-3.4,-8.3,3.9,0.0,0.0,245.0,18.0,,1012.3,,2017-01-30,4486.0
1491,2017-01-31,3.8,2.2,6.1,0.5,0.0,268.0,25.0,,1007.0,,2017-01-31,5076.0
1492,2017-02-01,1.1,-5.0,3.9,0.0,0.0,283.0,19.1,,1019.0,,2017-02-01,5361.0
1493,2017-02-02,-6.6,-9.4,-3.9,0.0,0.0,288.0,20.0,,1029.7,,2017-02-02,4251.0
1494,2017-02-03,-5.9,-9.4,-1.7,0.0,0.0,291.0,17.1,,1032.3,,2017-02-03,4031.0
1495,2017-02-04,-3.2,-8.9,1.1,0.0,0.0,202.0,21.3,,1025.0,,2017-02-04,2103.0
1496,2017-02-05,1.0,-1.7,5.0,0.0,0.0,249.0,15.6,,1016.6,,2017-02-05,2817.0
1497,2017-02-06,4.4,-2.8,12.8,0.0,0.0,171.0,11.6,,,,2017-02-06,6063.0
1498,2017-02-07,6.9,1.1,11.7,14.0,0.0,,17.5,,,,2017-02-07,4736.0
1499,2017-02-08,-1.8,-6.7,1.1,0.0,0.0,343.0,18.8,,1014.4,,2017-02-08,5043.0
1500,2017-02-09,-7.1,-10.0,-3.9,0.0,0.0,277.0,22.5,,1026.5,,2017-02-09,4127.0
1501,2017-02-10,-0.6,-7.8,6.7,0.0,0.0,204.0,22.1,,1014.9,,2017-02-10,4722.0
1502,2017-02-11,6.2,3.3,11.1,0.0,0.0,31.0,13.5,,1011.8,,2017-02-11,4023.0
1503,2017-02-12,4.6,0.0,9.4,0.0,0.0,304.0,26.5,,1019.9,,2017-02-12,3325.0
1504,2017-02-13,2.6,-2.8,7.2,0.0,0.0,246.0,15.3,,1024.2,,2017-02-13,6095.0
1505,2017-02-14,5.5,1.1,10.6,0.0,0.0,265.0,22.7,,,,2017-02-14,6740.0
1506,2017-02-15,0.4,-2.2,2.2,0.0,0.0,337.0,18.7,,1012.9,,2017-02-15,5527.0
1507,2017-02-16,2.4,-0.6,5.6,0.0,0.0,,13.7,,1012.4,,2017-02-16,5582.0
1508,2017-02-17,10.0,0.0,19.4,0.0,0.0,,13.5,,1005.2,,2017-02-17,9042.0
1509,2017-02-18,13.0,7.2,21.1,0.0,0.0,,11.2,,1006.5,,2017-02-18,13481.0
1510,2017-02-19,10.7,3.3,19.4,0.0,0.0,,5.4,,1016.6,,2017-02-19,11604.0
1511,2017-02-20,14.2,7.8,21.1,0.0,0.0,149.0,16.4,,1017.6,,2017-02-20,9763.0
1512,2017-02-21,15.1,11.7,18.3,4.1,0.0,206.0,12.2,,1012.6,,2017-02-21,8267.0
1513,2017-02-22,14.7,11.1,19.4,0.0,0.0,204.0,18.6,,1006.7,,2017-02-22,10448.0
1514,2017-02-23,8.3,3.3,15.0,4.1,0.0,8.0,20.1,,,,2017-02-23,5926.0
1515,2017-02-24,4.8,0.6,6.7,2.8,0.0,343.0,15.9,,1000.2,,2017-02-24,5099.0
1516,2017-02-25,-2.7,-5.0,1.1,0.0,0.0,284.0,24.6,,1011.5,,2017-02-25,1944.0
1517,2017-02-26,2.5,-4.4,9.4,0.0,0.0,212.0,22.2,,1017.3,,2017-02-26,3223.0
1518,2017-02-27,6.7,0.6,12.2,0.0,0.0,185.0,12.1,,1020.0,,2017-02-27,7187.0
1519,2017-02-28,12.1,8.3,15.0,43.9,0.0,184.0,21.9,,,,2017-02-28,5813.0
1520,2017-03-01,5.2,0.0,12.2,2.3,0.0,294.0,21.9,,,,2017-03-01,4456.0
1521,2017-03-02,-0.3,-2.8,2.2,0.0,0.0,304.0,16.4,,1025.1,,2017-03-02,5258.0
1522,2017-03-03,-2.3,-6.1,0.6,0.0,0.0,320.0,16.1,,1035.5,,2017-03-03,5156.0
1523,2017-03-04,1.3,-1.7,5.6,0.3,0.0,124.0,20.7,,1033.4,,2017-03-04,3141.0
1524,2017-03-05,8.1,0.6,16.1,0.0,0.0,174.0,23.6,,1022.4,,2017-03-05,4836.0
1525,2017-03-06,13.5,11.1,17.8,0.0,0.0,186.0,29.5,,1011.1,,2017-03-06,7121.0
1526,2017-03-07,10.6,6.7,17.8,6.4,0.0,237.0,30.8,,1009.9,,2017-03-07,7855.0
1527,2017-03-08,7.9,4.4,11.1,0.0,0.0,257.0,36.1,,1016.9,,2017-03-08,6622.0
1528,2017-03-09,3.1,1.1,5.0,0.0,0.0,25.0,13.2,,1022.1,,2017-03-09,6320.0
1529,2017-03-10,-1.4,-5.0,2.8,0.0,0.0,332.0,23.4,,1029.4,,2017-03-10,5192.0
1530,2017-03-11,-4.4,-7.8,-1.1,0.0,0.0,,13.9,,1033.6,,2017-03-11,2352.0
1531,2017-03-12,,-6.7,2.2,0.3,0.0,,,,,,2017-03-12,2375.0
1532,2017-03-13,-1.7,-3.3,-0.6,4.6,51.0,74.0,20.1,,,,2017-03-13,2535.0
1533,2017-03-14,-4.0,-6.7,-1.7,6.9,127.0,,22.3,,,,2017-03-14,1746.0
1534,2017-03-15,-3.8,-8.3,0.6,0.0,76.0,303.0,18.8,,,,2017-03-15,3598.0
1535,2017-03-16,-0.3,-7.2,5.6,0.0,0.0,224.0,11.6,,1027.1,,2017-03-16,4989.0
1536,2017-03-17,4.7,1.7,10.0,0.8,0.0,191.0,17.0,,1017.6,,2017-03-17,4819.0
1537,2017-03-18,5.2,2.2,7.2,0.0,0.0,308.0,20.1,,1021.5,,2017-03-18,3577.0
1538,2017-03-19,6.0,-0.6,11.7,0.0,0.0,,11.2,,1026.3,,2017-03-19,4483.0
1539,2017-03-20,8.3,5.0,12.2,15.7,0.0,116.0,16.5,,1017.1,,2017-03-20,6533.0
1540,2017-03-21,5.6,0.6,12.8,0.0,0.0,10.0,20.4,,1023.4,,2017-03-21,6920.0
1541,2017-03-22,-0.2,-1.7,1.7,0.0,0.0,,22.7,,1034.5,,2017-03-22,5512.0
1542,2017-03-23,4.9,0.0,10.6,0.0,0.0,145.0,18.5,,1026.8,,2017-03-23,6127.0
1543,2017-03-24,14.9,5.0,27.8,11.4,0.0,216.0,24.7,,,,2017-03-24,10105.0
1544,2017-03-25,6.8,4.4,9.4,14.0,0.0,,16.6,,1016.8,,2017-03-25,1675.0
1545,2017-03-26,12.3,8.9,16.7,5.1,0.0,,14.5,,1011.2,,2017-03-26,3463.0
1546,2017-03-27,8.7,5.6,11.1,0.0,0.0,62.0,13.5,,1013.5,,2017-03-27,5846.0
1547,2017-03-28,6.1,2.8,8.3,0.0,0.0,20.0,17.9,,1019.9,,2017-03-28,6608.0
1548,2017-03-29,6.1,2.2,9.4,7.1,0.0,48.0,20.6,,1022.6,,2017-03-29,5876.0
1549,2017-03-30,6.3,3.9,7.8,55.6,0.0,57.0,24.8,,,,2017-03-30,3195.0
1550,2017-03-31,4.0,2.8,5.0,0.0,0.0,11.0,27.9,,1010.2,,2017-03-31,5115.0
1551,2017-04-01,7.6,0.6,13.3,0.0,0.0,,9.1,,1022.6,,2017-04-01,7465.0
1552,2017-04-02,10.4,5.6,15.6,0.0,0.0,144.0,11.7,,1019.2,,2017-04-02,5707.0
1553,2017-04-03,9.3,7.8,11.1,7.1,0.0,29.0,12.4,,1001.2,,2017-04-03,4933.0
1554,2017-04-04,9.5,7.8,13.3,0.0,0.0,,14.5,,1005.5,,2017-04-04,7462.0
1555,2017-04-05,6.4,3.9,8.9,31.5,0.0,,29.4,,1008.7,,2017-04-05,1845.0
1556,2017-04-06,6.0,3.3,11.1,12.7,0.0,357.0,31.6,,1010.2,,2017-04-06,6322.0
1557,2017-04-07,7.0,2.8,12.2,0.0,0.0,358.0,19.6,,1018.8,,2017-04-07,7873.0
1558,2017-04-08,12.2,4.4,19.4,0.0,0.0,191.0,18.9,,1015.2,,2017-04-08,12252.0
1559,2017-04-09,19.1,13.9,25.0,0.0,,189.0,26.6,,1007.2,,2017-04-09,13431.0
1560,2017-04-10,17.5,5.6,25.6,16.5,0.0,206.0,23.2,,1008.8,,2017-04-10,6522.0
1561,2017-04-11,9.0,5.6,12.8,0.0,0.0,,13.2,,1021.3,,2017-04-11,8517.0
1562,2017-04-12,9.0,3.9,13.9,0.0,0.0,,11.4,,1028.5,,2017-04-12,9647.0
1563,2017-04-13,10.8,7.2,16.7,3.8,0.0,70.0,14.9,,1026.2,,2017-04-13,6379.0
1564,2017-04-14,14.0,7.8,20.6,5.3,0.0,81.0,14.0,,1022.1,,2017-04-14,9492.0
1565,2017-04-15,22.4,17.2,27.8,0.0,0.0,202.0,27.0,,1013.3,,2017-04-15,17942.0
1566,2017-04-16,18.8,13.9,23.3,11.4,0.0,265.0,20.2,,1013.1,,2017-04-16,10399.0
1567,2017-04-17,13.8,7.2,20.6,0.0,0.0,,9.7,,1020.9,,2017-04-17,11326.0
1568,2017-04-18,16.9,6.7,25.0,0.0,0.0,162.0,16.8,,1019.0,,2017-04-18,12931.0
1569,2017-04-19,15.6,7.8,21.1,2.8,0.0,2.0,15.8,,1016.4,,2017-04-19,8550.0
1570,2017-04-20,15.4,9.4,23.9,0.0,0.0,,21.4,,1011.4,,2017-04-20,11472.0
1571,2017-04-21,9.6,7.2,11.1,0.0,0.0,356.0,22.7,,1018.3,,2017-04-21,9139.0
1572,2017-04-22,10.4,6.7,14.4,0.0,0.0,33.0,17.9,,1021.8,,2017-04-22,8594.0
1573,2017-04-23,13.4,3.9,20.6,0.0,0.0,,8.3,,1019.3,,2017-04-23,12216.0
1574,2017-04-24,14.4,5.6,22.2,0.0,0.0,69.0,12.6,,1013.5,,2017-04-24,12159.0
1575,2017-04-25,20.4,13.9,26.7,0.0,0.0,152.0,18.2,,1003.6,,2017-04-25,14204.0
1576,2017-04-26,21.1,16.7,25.0,6.9,0.0,194.0,20.2,,997.2,,2017-04-26,11924.0
1577,2017-04-27,10.6,6.1,16.7,3.3,0.0,222.0,24.3,,1000.9,,2017-04-27,7065.0
1578,2017-04-28,10.3,5.6,15.0,0.0,0.0,,9.8,,1013.1,,2017-04-28,9393.0
1579,2017-04-29,7.0,5.0,8.3,58.2,0.0,26.0,32.9,,,,2017-04-29,1879.0
1580,2017-04-30,7.5,6.7,11.1,30.7,0.0,33.0,22.6,,,,2017-04-30,1622.0
1581,2017-05-01,11.1,7.2,14.4,10.4,0.0,209.0,24.0,,,,2017-05-01,6569.0
1582,2017-05-02,7.8,5.6,10.6,1.0,0.0,269.0,25.3,,1007.3,,2017-05-02,7340.0
1583,2017-05-03,9.1,3.3,13.3,0.0,0.0,,11.2,,1020.7,,2017-05-03,10160.0
1584,2017-05-04,9.4,7.8,11.1,0.0,0.0,44.0,22.9,,1015.2,,2017-05-04,8801.0
1585,2017-05-05,9.5,6.1,14.4,0.0,0.0,5.0,27.1,,,,2017-05-05,8541.0
1586,2017-05-06,10.2,6.7,13.9,2.0,0.0,357.0,22.8,,1010.1,,2017-05-06,7743.0
1587,2017-05-07,8.5,3.3,14.4,0.0,0.0,31.0,15.4,,1016.8,,2017-05-07,7336.0
1588,2017-05-08,8.3,3.9,12.8,0.8,0.0,52.0,12.8,,1019.6,,2017-05-08,9848.0
1589,2017-05-09,9.6,6.1,15.6,10.2,0.0,82.0,10.6,,1014.8,,2017-05-09,8264.0
1590,2017-05-10,13.2,10.0,18.3,22.9,0.0,45.0,12.8,,1013.4,,2017-05-10,7915.0
1591,2017-05-11,13.0,9.4,17.2,0.0,0.0,43.0,15.9,,1013.9,,2017-05-11,11515.0
1592,2017-05-12,15.0,8.3,21.7,0.0,0.0,,11.3,,1014.3,,2017-05-12,13277.0
1593,2017-05-13,18.6,8.9,27.2,0.0,0.0,,11.9,,1011.1,,2017-05-13,15015.0
1594,2017-05-14,15.9,11.7,21.7,0.0,0.0,,12.7,,1012.2,,2017-05-14,11392.0
1595,2017-05-15,20.3,10.6,29.4,0.0,0.0,110.0,11.5,,1013.0,,2017-05-15,14855.0
1596,2017-05-16,25.4,19.4,31.7,0.0,0.0,197.0,22.1,,1007.7,,2017-05-16,16166.0
1597,2017-05-17,25.9,18.3,30.0,15.2,0.0,192.0,30.9,,1003.7,,2017-05-17,14295.0
1598,2017-05-18,22.0,10.0,26.7,1.3,0.0,245.0,30.3,,1007.3,,2017-05-18,14614.0
1599,2017-05-19,8.3,6.7,10.0,6.6,0.0,32.0,29.6,,1019.4,,2017-05-19,5823.0
1600,2017-05-20,13.8,10.0,20.0,7.6,0.0,87.0,16.3,,1016.3,,2017-05-20,5119.0
1601,2017-05-21,15.5,11.1,18.9,1.0,0.0,236.0,20.8,,1013.4,,2017-05-21,10311.0
1602,2017-05-22,16.0,9.4,23.9,0.5,0.0,229.0,22.6,,1015.0,,2017-05-22,14461.0
1603,2017-05-23,15.6,13.9,18.3,10.7,0.0,179.0,11.7,,1008.0,,2017-05-23,7152.0
1604,2017-05-24,13.4,11.1,16.1,12.7,0.0,19.0,20.6,,1001.3,,2017-05-24,9367.0
1605,2017-05-25,15.3,12.2,21.1,0.0,0.0,354.0,16.6,,,,2017-05-25,12630.0
1606,2017-05-26,15.8,11.1,21.7,9.9,0.0,,11.8,,1009.6,,2017-05-26,8802.0
1607,2017-05-27,17.9,13.3,23.9,0.0,0.0,64.0,11.2,,1011.2,,2017-05-27,16842.0
1608,2017-05-28,20.1,15.0,25.0,0.0,0.0,,10.2,,1006.8,,2017-05-28,14464.0
1609,2017-05-29,21.0,16.1,25.6,0.0,0.0,251.0,19.4,,1009.0,,2017-05-29,16869.0
1610,2017-05-30,18.6,13.3,23.3,0.0,0.0,252.0,17.6,,1013.0,,2017-05-30,14558.0
1611,2017-05-31,18.4,12.2,23.3,0.0,0.0,273.0,15.8,,1014.7,,2017-05-31,15944.0
1612,2017-06-01,19.6,12.8,26.1,0.0,0.0,,9.7,,1017.0,,2017-06-01,16364.0
1613,2017-06-02,22.8,14.4,29.4,0.0,0.0,155.0,10.2,,1017.0,,2017-06-02,18318.0
1614,2017-06-03,24.5,17.2,30.0,0.0,0.0,178.0,10.5,,1014.7,,2017-06-03,19225.0
1615,2017-06-04,26.9,21.1,32.8,0.0,0.0,242.0,14.5,,1008.6,,2017-06-04,16690.0
1616,2017-06-05,20.1,15.0,25.6,0.0,0.0,,18.9,,1009.5,,2017-06-05,15967.0
1617,2017-06-06,18.5,12.8,23.9,0.0,0.0,7.0,21.9,,1016.2,,2017-06-06,16583.0
1618,2017-06-07,19.7,14.4,24.4,0.0,0.0,37.0,17.0,,1018.7,,2017-06-07,16951.0
1619,2017-06-08,22.0,13.9,28.3,0.5,0.0,,7.1,,1014.1,,2017-06-08,17836.0
1620,2017-06-09,23.7,18.9,31.7,1.3,0.0,244.0,17.6,,1008.0,,2017-06-09,18233.0
1621,2017-06-10,26.0,20.0,32.8,0.0,0.0,203.0,26.1,,1009.2,,2017-06-10,19413.0
1622,2017-06-11,28.2,21.7,34.4,0.0,0.0,204.0,24.5,,1011.6,,2017-06-11,17265.0
1623,2017-06-12,29.3,23.3,35.0,0.0,0.0,213.0,20.5,,1012.1,,2017-06-12,16221.0
1624,2017-06-13,25.6,21.7,31.7,0.5,0.0,,12.1,,1013.0,,2017-06-13,16461.0
1625,2017-06-14,25.1,20.0,32.2,5.1,0.0,,14.8,,,,2017-06-14,11273.0
1626,2017-06-15,26.2,21.1,32.8,0.0,0.0,230.0,14.2,,1008.9,,2017-06-15,17338.0
1627,2017-06-16,25.4,19.4,30.0,3.8,0.0,217.0,17.3,,1007.8,,2017-06-16,15847.0
1628,2017-06-17,26.6,22.8,31.1,1.8,0.0,,14.8,,1002.4,,2017-06-17,14816.0
1629,2017-06-18,,21.1,26.7,0.0,0.0,,,,,,2017-06-18,16586.0
1630,2017-06-19,20.6,16.1,26.1,2.3,0.0,270.0,14.5,,,,2017-06-19,15802.0
1631,2017-06-20,19.2,15.0,26.7,4.8,0.0,256.0,15.9,,,,2017-06-20,17183.0
1632,2017-06-21,21.0,13.9,26.1,0.0,0.0,82.0,10.6,,1013.5,,2017-06-21,18728.0
1633,2017-06-22,27.0,22.8,31.7,0.5,0.0,199.0,21.1,,1008.1,,2017-06-22,17223.0
1634,2017-06-23,24.4,19.4,28.3,20.8,0.0,288.0,19.2,,1004.8,,2017-06-23,16827.0
1635,2017-06-24,20.4,16.7,23.9,0.0,0.0,284.0,20.1,,1013.7,,2017-06-24,20001.0
1636,2017-06-25,18.3,13.3,22.8,0.0,0.0,270.0,21.0,,1018.3,,2017-06-25,16818.0
1637,2017-06-26,18.1,12.8,23.3,0.0,0.0,288.0,19.1,,1018.1,,2017-06-26,17346.0
1638,2017-06-27,19.2,12.2,25.6,0.0,0.0,263.0,10.6,,1018.3,,2017-06-27,18691.0
1639,2017-06-28,21.6,17.2,28.3,7.1,0.0,182.0,21.9,,1012.6,,2017-06-28,13668.0
1640,2017-06-29,24.0,20.0,28.3,6.4,0.0,209.0,18.4,,1008.4,,2017-06-29,14637.0
1641,2017-06-30,23.6,19.4,28.3,0.3,0.0,198.0,10.7,,1009.0,,2017-06-30,16853.0
1642,2017-07-01,24.4,20.0,28.3,0.0,0.0,269.0,17.0,,1011.7,,2017-07-01,20080.0
1643,2017-07-02,24.1,16.7,31.7,0.5,0.0,238.0,14.1,,1015.5,,2017-07-02,19489.0
1644,2017-07-03,23.4,20.6,27.8,0.0,0.0,24.0,13.9,,1016.3,,2017-07-03,20276.0
1645,2017-07-04,24.2,20.0,28.9,0.0,0.0,46.0,13.4,,1017.3,,2017-07-04,20535.0
1646,2017-07-05,26.1,21.7,30.6,0.0,0.0,111.0,11.6,,1017.7,,2017-07-05,18199.0
1647,2017-07-06,28.3,22.2,33.3,0.0,0.0,,10.4,,1013.6,,2017-07-06,18591.0
1648,2017-07-07,26.4,19.4,31.1,0.0,0.0,336.0,16.4,,1010.2,,2017-07-07,17583.0
1649,2017-07-08,21.8,17.8,25.6,0.0,0.0,26.0,12.8,,1015.4,,2017-07-08,22106.0
1650,2017-07-09,24.7,16.1,30.6,0.0,0.0,201.0,14.6,,1015.1,,2017-07-09,18678.0
1651,2017-07-10,25.2,20.0,29.4,10.7,0.0,232.0,15.4,,1009.0,,2017-07-10,12784.0
1652,2017-07-11,25.9,22.2,30.0,0.5,0.0,,9.0,,1010.3,,2017-07-11,17276.0
1653,2017-07-12,25.1,20.6,26.7,23.4,0.0,187.0,13.8,,1011.6,,2017-07-12,12539.0
1654,2017-07-13,25.7,22.2,28.9,0.0,0.0,260.0,16.8,,1013.9,,2017-07-13,17659.0
1655,2017-07-14,21.5,17.8,23.9,0.0,0.0,327.0,13.4,,1018.4,,2017-07-14,18721.0
1656,2017-07-15,22.3,16.1,28.3,0.0,0.0,,10.1,,1018.7,,2017-07-15,21945.0
1657,2017-07-16,22.0,18.3,27.2,0.0,0.0,5.0,19.8,,1015.5,,2017-07-16,16984.0
1658,2017-07-17,20.9,14.4,26.1,0.0,0.0,25.0,11.2,,1016.5,,2017-07-17,19553.0
1659,2017-07-18,25.4,17.2,32.2,0.0,0.0,,,,,,2017-07-18,19888.0
1660,2017-07-19,26.5,21.7,31.7,6.4,0.0,334.0,11.9,,1017.0,,2017-07-19,18522.0
1661,2017-07-20,25.4,21.1,31.7,17.8,0.0,174.0,14.9,,,,2017-07-20,12657.0
1662,2017-07-21,27.2,22.8,31.7,34.3,0.0,135.0,11.1,,,,2017-07-21,14520.0
1663,2017-07-22,25.6,22.2,30.6,16.5,0.0,194.0,13.9,,1008.3,,2017-07-22,17498.0
1664,2017-07-23,26.3,21.7,32.8,2.0,0.0,301.0,10.2,,1007.8,,2017-07-23,16684.0
1665,2017-07-24,21.6,20.0,23.9,0.0,0.0,23.0,19.2,,,,2017-07-24,18370.0
1666,2017-07-25,23.4,18.9,27.8,0.0,0.0,131.0,13.3,,1020.5,,2017-07-25,19343.0
1667,2017-07-26,25.2,20.0,29.4,1.5,0.0,182.0,12.8,,1016.5,,2017-07-26,18530.0
1668,2017-07-27,25.0,22.2,27.8,0.3,0.0,1.0,16.6,,1012.4,,2017-07-27,18246.0
1669,2017-07-28,23.5,21.1,26.1,0.0,0.0,18.0,22.7,,1014.1,,2017-07-28,19401.0
1670,2017-07-29,22.5,18.3,25.6,0.0,0.0,49.0,19.9,,1018.7,,2017-07-29,20798.0
1671,2017-07-30,23.4,17.8,28.9,0.0,0.0,,8.3,,1021.2,,2017-07-30,18281.0
1672,2017-07-31,25.1,20.0,30.0,0.0,0.0,,6.1,,1020.5,,2017-07-31,19406.0
1673,2017-08-01,25.5,21.7,30.0,0.0,0.0,,8.4,,1017.1,,2017-08-01,18649.0
1674,2017-08-02,24.9,20.0,30.6,0.0,0.0,,10.8,,1015.4,,2017-08-02,20120.0
1675,2017-08-03,24.3,17.2,30.0,23.4,0.0,145.0,15.1,,1012.5,,2017-08-03,16813.0
1676,2017-08-04,16.5,13.3,20.0,0.8,0.0,264.0,22.1,,,,2017-08-04,15520.0
1677,2017-08-05,20.7,15.0,26.1,0.0,0.0,238.0,13.2,,1016.3,,2017-08-05,20250.0
1678,2017-08-06,22.1,18.9,25.0,0.0,0.0,,10.8,,1015.8,,2017-08-06,15189.0
1679,2017-08-07,21.1,15.6,25.0,0.0,0.0,,13.1,,1016.9,,2017-08-07,19062.0
1680,2017-08-08,22.1,15.0,28.9,0.0,0.0,,7.4,,1020.4,,2017-08-08,20252.0
1681,2017-08-09,23.7,17.8,28.9,0.0,0.0,,7.3,,1020.5,,2017-08-09,19515.0
1682,2017-08-10,24.3,18.3,29.4,0.0,0.0,207.0,15.1,,1016.6,,2017-08-10,17931.0
1683,2017-08-11,22.9,18.9,26.7,0.0,0.0,292.0,16.0,,1014.3,,2017-08-11,18842.0
1684,2017-08-12,20.6,16.1,24.4,0.0,0.0,,14.3,,1016.8,,2017-08-12,20198.0
1685,2017-08-13,20.9,15.0,25.0,0.0,0.0,,6.0,,1016.7,,2017-08-13,17898.0
1686,2017-08-14,24.0,18.3,28.9,0.0,0.0,,9.0,,1011.0,,2017-08-14,19029.0
1687,2017-08-15,24.1,20.0,28.9,0.0,0.0,10.0,13.0,,1011.5,,2017-08-15,20333.0
1688,2017-08-16,25.8,21.1,33.3,3.0,0.0,112.0,12.1,,1013.0,,2017-08-16,15838.0
1689,2017-08-17,,22.8,28.9,3.8,0.0,,,,,,2017-08-17,16283.0
1690,2017-08-18,23.9,19.4,28.3,0.0,0.0,278.0,16.9,,1009.4,,2017-08-18,19789.0
